,Mystery_Data_X,Mystery_Data_Y,Modified,Adamic_Adar_Index
18835,145.6592234,111.2861348,FALSE,0.302877331
18836,107.0677906,145.6305596,FALSE,0.302399441
18837,90.38133238,101.0364999,FALSE,0.303024773
18838,48.65066388,410.5157298,TRUE,0.334300401
18839,162.4438411,155.1642821,FALSE,0.302263113
18840,111.2450864,359.2549351,TRUE,0.327643808
18841,66.10932521,73.73988317,FALSE,0.303635568
18842,149.6950834,160.1487152,FALSE,0.302192396
18843,147.7823235,116.588275,FALSE,0.302805928
18844,120.4550133,872.1389017,TRUE,0.342535441
18845,149.4155379,,TRUE,0
18846,174.85607,914.997653,TRUE,0.34319401
18847,125.5122056,547.8558137,TRUE,0.345519236
18848,128.2554562,125.9837525,FALSE,0.302661939
18849,140.3956121,792.4393154,TRUE,0.342343426
18850,150.8619776,178.8814467,FALSE,0.301912163
18851,140.4272526,171.9553888,FALSE,0.302008265
18852,186.3340564,622.8127391,TRUE,0.344722848
18853,127.3637798,,TRUE,0
18854,152.4584732,167.7801158,FALSE,0.302074646
18855,169.1883701,150.8667864,FALSE,0.302323965
18856,141.5109558,722.715293,TRUE,0.342895715
18857,134.9801543,133.6785651,FALSE,0.302559742
18858,120.1919516,142.5763092,FALSE,0.302442701
18859,143.6700316,174.9951422,FALSE,0.301960832
18860,153.546171,,TRUE,0
18861,175.9402324,145.5375612,FALSE,0.302402861
18862,162.6722903,585.6261733,TRUE,0.345493091
18863,130.7345272,118.362465,FALSE,0.302771923
18864,92.86470907,131.9798928,FALSE,0.302577015
18865,136.8582472,1447.558481,TRUE,0.407516553
18866,154.0486517,118.1451518,FALSE,0.302775373
18867,143.3423884,1446.997618,TRUE,0.407533655
18868,116.0398657,161.892775,FALSE,0.302165852
18869,160.0713077,514.3233212,TRUE,0.341423323
18870,134.9588651,890.273588,TRUE,0.342708074
18871,164.3636312,143.5461884,FALSE,0.30242602
18872,111.4776209,99.31425945,FALSE,0.303054875
18873,137.2811376,157.4701755,FALSE,0.302230879
18874,157.1159778,162.4966859,FALSE,0.302159858
18875,179.8864053,134.7078189,FALSE,0.302546128
18876,222.0542832,195.239504,FALSE,0.30169334
18877,160.3601981,185.8075431,FALSE,0.301816254
18878,131.4039902,1675.89216,TRUE,0.42373633
18879,143.1442726,150.3632934,FALSE,0.302331693
18880,160.3315705,145.8484871,FALSE,0.302395977
18881,147.9244587,866.7994265,TRUE,0.342503159
18882,136.8942135,1400.943355,TRUE,0.402241924
18883,189.4745965,159.9985979,FALSE,0.302195332
18884,104.7170637,178.5259868,FALSE,0.301916397
18885,154.9767117,152.9197943,FALSE,0.302299428
18886,175.4822657,,TRUE,0
18887,130.0338227,131.0818898,FALSE,0.302593052
18888,108.8588065,65.9055989,FALSE,0.303985908
18889,146.20748,618.5911288,TRUE,0.344878872
18890,101.5977253,,TRUE,0
18891,144.0133308,152.3811519,FALSE,0.30230619
18892,182.4222049,426.5472979,TRUE,0.336731205
18893,62.64719348,973.5819074,TRUE,0.344693172
18894,116.4248326,738.3963157,TRUE,0.342762692
18895,145.6569299,146.3727184,FALSE,0.302390183
18896,131.8115638,1110.233997,TRUE,0.354871089
18897,86.33772271,1621.452224,TRUE,0.419953004
18898,92.2320489,136.108805,FALSE,0.302529194
18899,190.2680537,1600.225266,TRUE,0.418759224
18900,171.0845431,1125.757125,TRUE,0.356472023
18901,164.9987909,580.6360016,TRUE,0.345693249
18902,177.7346709,,TRUE,0
18903,161.3703342,1515.717948,TRUE,0.4137213
18904,136.4924881,1006.157518,TRUE,0.34576378
18905,88.85836784,128.6741219,FALSE,0.3026237
18906,112.8199373,113.2708113,FALSE,0.302852572
18907,124.0189644,1864.031499,TRUE,0.443822869
18908,130.9582532,958.7710495,TRUE,0.344288619
18909,111.3600582,730.1971722,TRUE,0.342813404
18910,112.3792266,1022.909827,TRUE,0.346891546
18911,116.3412753,118.1780111,FALSE,0.302774861
18912,169.1396968,181.0488956,FALSE,0.301878377
18913,200.9764123,200.7912419,FALSE,0.301636941
18914,175.518439,,TRUE,0
18915,140.9465263,297.4415976,TRUE,0.321118933
18916,112.7852027,112.2666454,FALSE,0.302861833
18917,182.7663553,175.3860378,FALSE,0.301958641
18918,154.7194177,128.5054223,FALSE,0.302624625
18919,172.5691278,176.1059708,FALSE,0.301949698
18920,155.8696307,130.6687698,FALSE,0.302600391
18921,168.9363928,,TRUE,0
18922,216.6669816,212.5684395,FALSE,0.301639298
18923,143.8072028,988.4894903,TRUE,0.345085762
18924,168.5771209,213.7932854,FALSE,0.301657289
18925,126.6020439,,TRUE,0
18926,139.1784276,163.220822,FALSE,0.30214926
18927,93.66665223,130.799561,FALSE,0.302599421
18928,163.3064859,447.7994167,TRUE,0.33780951
18929,137.4828034,181.9074934,FALSE,0.301868359
18930,161.9440154,,TRUE,0
18931,125.6670124,152.2910544,FALSE,0.302307144
18932,161.244919,817.0954464,TRUE,0.342320975
18933,161.8774407,744.3739857,TRUE,0.342649376
18934,152.5184485,112.5886826,FALSE,0.302858383
18935,160.6525456,489.8782858,TRUE,0.33870839
18936,110.3093232,136.8058806,FALSE,0.302521764
18937,181.6490993,1829.638226,TRUE,0.438437908
18938,164.8265209,140.508729,FALSE,0.302474068
18939,147.7160718,167.9534611,FALSE,0.302073658
18940,140.5901886,1522.375109,TRUE,0.414482045
18941,193.7795927,166.1435869,FALSE,0.302100583
18942,117.4625004,,TRUE,0
18943,146.2359974,721.5990413,TRUE,0.34293337
18944,133.1025011,,TRUE,0
18945,112.6364808,496.6044974,TRUE,0.339325301
18946,150.0893665,857.4466021,TRUE,0.3424472
18947,151.3851372,175.9819539,FALSE,0.301952695
18948,161.9499879,727.4114661,TRUE,0.342797993
18949,163.8649904,175.8029372,FALSE,0.301954484
18950,169.4939131,136.6135018,FALSE,0.302523273
18951,134.0589355,129.2561065,FALSE,0.302616281
18952,144.833567,,TRUE,0
18953,107.9214997,880.5583134,TRUE,0.342583087
18954,96.85040787,905.9149115,TRUE,0.342987782
18955,179.7979849,451.2568071,TRUE,0.337855938
18956,165.10437,,TRUE,0
18957,133.1920147,81.68832089,FALSE,0.303397091
18958,124.1997398,,TRUE,0
18959,103.6149825,124.1437105,FALSE,0.302689431
18960,115.1989105,,TRUE,0
18961,124.6265654,362.2449642,TRUE,0.327617012
18962,113.8811076,1990.811405,TRUE,0.466326236
18963,62.7908938,738.9603433,TRUE,0.342761286
18964,133.9318682,567.1847326,TRUE,0.345861323
18965,178.4883497,1260.793434,TRUE,0.381595713
18966,213.3342922,167.0565718,FALSE,0.30208799
18967,161.6205454,,TRUE,0
18968,162.4271996,169.6800559,FALSE,0.302046038
18969,127.2810517,127.5086653,FALSE,0.302641065
18970,114.8603142,132.8290741,FALSE,0.302568399
18971,135.6565275,138.1368096,FALSE,0.302506096
18972,110.7900683,,TRUE,0
18973,163.9167452,142.9053962,FALSE,0.302437939
18974,116.0487814,921.6018714,TRUE,0.3433321
18975,120.8234421,125.1009423,FALSE,0.302676313
18976,85.38896442,264.5651149,TRUE,0.307980788
18977,144.6249809,156.6823379,FALSE,0.302241604
18978,110.036129,98.53355274,FALSE,0.303064303
18979,164.9590879,132.1885304,FALSE,0.302576046
18980,143.8806832,871.0984197,TRUE,0.342546444
18981,95.85035283,356.2129214,TRUE,0.327642852
18982,158.3873235,810.8780239,TRUE,0.342294653
18983,131.8660394,321.0974104,TRUE,0.327927323
18984,135.2798678,,TRUE,0
18985,191.2062685,192.4145286,FALSE,0.301724136
18986,82.11540964,815.5727834,TRUE,0.342303873
18987,105.2618874,164.2162643,FALSE,0.302134032
18988,123.5016681,1981.807441,TRUE,0.464594337
18989,154.3906407,400.4807034,TRUE,0.332219221
18990,87.05283726,664.8322288,TRUE,0.343874009
18991,197.1088249,1641.178551,TRUE,0.421463047
18992,148.745842,469.8506483,TRUE,0.337811974
18993,119.9652499,1301.958689,TRUE,0.389079451
18994,159.0738537,420.0591977,TRUE,0.335856988
18995,130.9453191,145.7879798,FALSE,0.302396936
18996,164.5951829,,TRUE,0
18997,158.9230621,619.8501816,TRUE,0.344852751
18998,143.7371594,158.6702544,FALSE,0.302210423
18999,154.344533,807.8102263,TRUE,0.342333264
19000,138.8782068,143.6679005,FALSE,0.302423139
19001,108.3965135,372.8090845,TRUE,0.328105426
19002,113.6194648,120.3462086,FALSE,0.302744586
19003,118.9068348,134.5443034,FALSE,0.302549021
19004,101.2273303,854.0812635,TRUE,0.34252952
19005,104.7260475,730.466429,TRUE,0.342822854
19006,239.9832168,192.7791578,FALSE,0.301719255
19007,120.0162932,143.2928063,FALSE,0.302432586
19008,179.9103205,110.6623852,FALSE,0.302886209
19009,122.7373388,1138.681146,TRUE,0.358039419
19010,144.7170957,148.4620136,FALSE,0.302361815
19011,129.1720253,116.9587918,FALSE,0.302797945
19012,139.5671297,130.4995789,FALSE,0.302600853
19013,148.6091696,164.6254555,FALSE,0.302129794
19014,139.4152179,742.1799108,TRUE,0.34268221
19015,173.2139242,91.46556165,FALSE,0.30318
19016,138.1888871,112.614289,FALSE,0.302858383
19017,157.9688547,,TRUE,0
19018,124.5216335,1078.203567,TRUE,0.351522546
19019,124.9967051,1022.841232,TRUE,0.34688018
19020,147.4254162,933.0250266,TRUE,0.34355156
19021,171.7619069,139.8389482,FALSE,0.302484657
19022,156.9272814,162.7481523,FALSE,0.302156475
19023,171.7422473,149.4696122,FALSE,0.302348334
19024,94.34417775,443.5770167,TRUE,0.337812515
19025,161.0040412,,TRUE,0
19026,147.9943544,349.3906649,TRUE,0.327778618
19027,151.9104705,100.9264246,FALSE,0.303025766
19028,152.873669,1238.159145,TRUE,0.376778755
19029,201.589328,164.5682533,FALSE,0.302130741
19030,158.3431769,180.3119447,FALSE,0.301891209
19031,175.7616596,161.5070582,FALSE,0.3021696
19032,151.5588833,,TRUE,0
19033,155.7756235,107.3542442,FALSE,0.302933743
19034,139.8563179,145.958949,FALSE,0.302395017
19035,117.9970587,2075.772247,TRUE,0.487781226
19036,104.4713189,969.7156949,TRUE,0.344637296
19037,80.6444368,117.5348392,FALSE,0.302783677
19038,137.3647756,148.6640805,FALSE,0.302359775
19039,144.8766043,124.3693556,FALSE,0.302685997
19040,156.5760355,190.2268458,FALSE,0.301750534
19041,172.1485078,168.0228928,FALSE,0.302072713
19042,209.0278995,3021.547572,TRUE,0.903054443
19043,149.4689247,501.6711123,TRUE,0.33980974
19044,136.4875823,338.0989559,TRUE,0.328077101
19045,178.3859938,,TRUE,0
19046,139.2216014,968.6879159,TRUE,0.344575408
19047,121.6379948,109.0796437,FALSE,0.302909279
19048,149.7645403,687.2222134,TRUE,0.343418315
19049,173.4392585,532.3829719,TRUE,0.34396392
19050,98.1680978,791.6737803,TRUE,0.342365357
19051,103.0562835,814.3926083,TRUE,0.342316766
19052,171.3908993,,TRUE,0
19053,164.6918166,1023.658153,TRUE,0.346935163
19054,128.9793693,513.0849261,TRUE,0.341242731
19055,131.3138604,158.0758753,FALSE,0.302220055
19056,141.9865977,100.1014331,FALSE,0.303039771
19057,96.81858859,120.1374677,FALSE,0.302746963
19058,96.11689335,887.916216,TRUE,0.342643063
19059,127.1552404,151.364505,FALSE,0.302318732
19060,177.9114276,1172.436855,TRUE,0.363190655
19061,107.1792851,631.9441324,TRUE,0.344553785
19062,127.1333655,1840.90519,TRUE,0.439858086
19063,125.5661938,,TRUE,0
19064,88.39478965,769.4377798,TRUE,0.342370023
19065,91.77135305,139.0156169,FALSE,0.302493279
19066,105.9883555,381.2261794,TRUE,0.328942195
19067,131.4950599,107.8675665,FALSE,0.302927151
19068,126.5991963,,TRUE,0
19069,126.3253702,122.4567733,FALSE,0.302718994
19070,155.6517658,154.4476532,FALSE,0.302272404
19071,147.7910266,867.2609567,TRUE,0.342519237
19072,114.8541639,140.6028449,FALSE,0.302472646
19073,160.1834016,986.8506297,TRUE,0.344969423
19074,138.2761205,649.5360152,TRUE,0.344098919
19075,137.4713795,139.2567952,FALSE,0.302489845
19076,130.6731835,,TRUE,0
19077,105.4836648,147.7992051,FALSE,0.302372642
19078,138.2670453,337.647268,TRUE,0.328109999
19079,152.0572063,99.93005695,FALSE,0.303041758
19080,119.9746023,150.0520911,FALSE,0.302338101
19081,119.7508128,1100.745912,TRUE,0.353835696
19082,183.5434292,168.399702,FALSE,0.302067412
19083,99.04619556,,TRUE,0
19084,170.4685631,517.9305646,TRUE,0.341997576
19085,171.4898733,1298.468713,TRUE,0.388422187
19086,157.8214545,1078.215687,TRUE,0.351524964
19087,121.7668979,285.2885783,TRUE,0.315664124
19088,101.5518816,1390.229989,TRUE,0.401128827
19089,113.2314388,140.3573467,FALSE,0.302475994
19090,165.1628382,434.0560123,TRUE,0.337460256
19091,137.1490652,121.8398657,FALSE,0.302726294
19092,138.2545043,512.3606096,TRUE,0.341146956
19093,104.5839009,,TRUE,0
19094,151.9113798,164.3763159,FALSE,0.3021316
19095,130.1457283,104.655879,FALSE,0.302974724
19096,141.9824997,1012.438814,TRUE,0.346120274
19097,134.2747948,119.8273396,FALSE,0.302748905
19098,154.3806421,147.2737933,FALSE,0.30237856
19099,97.70285135,295.4387054,TRUE,0.320197772
19100,119.3023835,817.0829762,TRUE,0.342320975
19101,133.9302667,206.5297041,FALSE,0.301606017
19102,124.5076999,,TRUE,0
19103,125.5547897,315.8679712,TRUE,0.327180368
19104,128.0473379,1030.32728,TRUE,0.347321265
19105,137.1672328,753.5433863,TRUE,0.342617121
19106,115.5019145,826.4872065,TRUE,0.342294715
19107,179.4549731,751.2631049,TRUE,0.34270265
19108,151.7605843,582.6194543,TRUE,0.345619662
19109,89.31716788,412.5103915,TRUE,0.334697292
19110,190.2336992,178.2330978,FALSE,0.301918803
19111,99.30072769,74.60330977,FALSE,0.303602221
19112,155.8141984,1146.971958,TRUE,0.359271457
19113,134.336327,,TRUE,0
19114,94.34664786,109.6528988,FALSE,0.302903875
19115,213.7554306,206.0615845,FALSE,0.301606524
19116,144.3728783,,TRUE,0
19117,122.1758102,766.9094957,TRUE,0.342448876
19118,144.3469559,1758.490791,TRUE,0.430732989
19119,126.6977078,122.8118252,FALSE,0.302712458
19120,142.0357027,1105.045005,TRUE,0.354259183
19121,174.0189471,,TRUE,0
19122,190.7032384,167.759144,FALSE,0.302074646
19123,138.5833684,,TRUE,0
19124,111.7750954,1036.410297,TRUE,0.347674686
19125,132.123996,127.7431008,FALSE,0.302636035
19126,86.45452541,164.7575564,FALSE,0.30212646
19127,157.7885768,156.4095722,FALSE,0.302245044
19128,154.964384,183.3962574,FALSE,0.301848324
19129,151.9406015,,TRUE,0
19130,154.5447035,148.9497696,FALSE,0.302356402
19131,118.4060584,77.72827543,FALSE,0.303502066
19132,145.9550644,,TRUE,0
19133,151.8971363,133.7563233,FALSE,0.302559742
19134,77.96112525,614.4361825,TRUE,0.344902754
19135,157.3073939,133.988001,FALSE,0.302556795
19136,110.6802789,576.5336412,TRUE,0.345734622
19137,117.7389659,,TRUE,0
19138,128.6065892,122.9103188,FALSE,0.302709531
19139,152.6702782,100.0264713,FALSE,0.303041284
19140,150.5654522,115.2506994,FALSE,0.302819716
19141,150.0636608,179.4742069,FALSE,0.301903113
19142,109.948215,854.5431318,TRUE,0.34249109
19143,156.9928927,97.14316651,FALSE,0.303086914
19144,113.6533454,142.2896984,FALSE,0.302447219
19145,142.2131798,146.5745146,FALSE,0.302388136
19146,179.4038791,186.9198323,FALSE,0.301805801
19147,130.9135728,,TRUE,0
19148,86.11543113,125.8908352,FALSE,0.302662403
19149,169.0575059,394.5033973,TRUE,0.331020323
19150,136.6500435,873.7469446,TRUE,0.342551435
19151,136.7235319,104.1351402,FALSE,0.302983644
19152,156.4209595,130.2915692,FALSE,0.30260436
19153,117.4024191,130.4716071,FALSE,0.30260136
19154,175.7604197,515.398821,TRUE,0.341589586
19155,116.0097088,136.6900488,FALSE,0.302522307
19156,104.6603581,148.6626208,FALSE,0.302359775
19157,188.2647483,163.6766156,FALSE,0.302142861
19158,101.6565308,147.4227203,FALSE,0.302375601
19159,141.4735856,437.8413383,TRUE,0.337612527
19160,87.25598665,148.5504494,FALSE,0.302361274
19161,65.5869487,,TRUE,0
19162,141.2557265,1000.810053,TRUE,0.345521516
19163,106.2845916,138.8977471,FALSE,0.302495162
19164,165.2603531,,TRUE,0
19165,127.8894124,113.7187967,FALSE,0.302847533
19166,136.974965,1128.92181,TRUE,0.356868366
19167,124.6893036,135.9376414,FALSE,0.302532092
19168,125.5095931,2392.094025,TRUE,0.585240429
19169,93.33375797,378.865655,TRUE,0.328636299
19170,159.511571,166.023879,FALSE,0.302102112
19171,199.9885547,439.5923608,TRUE,0.337721914
19172,108.0950362,164.9259055,FALSE,0.302125018
19173,162.8085645,,TRUE,0
19174,125.6175369,,TRUE,0
19175,153.9776021,146.9889185,FALSE,0.302382886
19176,196.4117078,181.6028612,FALSE,0.30187268
19177,103.9002165,,TRUE,0
19178,159.9531109,1249.177411,TRUE,0.379319458
19179,127.2105064,161.9872602,FALSE,0.302165356
19180,107.6541987,130.7033162,FALSE,0.302600391
19181,137.3981474,1072.43601,TRUE,0.350985968
19182,110.1854724,106.853474,FALSE,0.302942638
19183,141.2555861,133.0934405,FALSE,0.302564617
19184,129.1672438,,TRUE,0
19185,163.0834283,760.4576939,TRUE,0.342491032
19186,101.5555405,,TRUE,0
19187,129.0748662,133.1471134,FALSE,0.30256365
19188,162.488701,216.9509852,FALSE,0.301721818
19189,141.4806807,2116.789406,TRUE,0.500728154
19190,222.0006448,441.928106,TRUE,0.337832603
19191,136.1058296,1887.512167,TRUE,0.446088982
19192,121.2086679,1122.804551,TRUE,0.356202789
19193,100.264346,290.1931284,TRUE,0.317796232
19194,156.6482893,,TRUE,0
19195,169.7657142,103.4356341,FALSE,0.302992594
19196,222.0219561,556.3988795,TRUE,0.345868209
19197,113.4465597,1012.326551,TRUE,0.346119248
19198,170.2254408,171.3439824,FALSE,0.302016737
19199,182.620764,,TRUE,0
19200,52.03387333,132.2855532,FALSE,0.302575078
19201,144.00922,150.2461038,FALSE,0.302333691
19202,168.9025779,522.5960302,TRUE,0.342656663
19203,188.2026475,166.8466577,FALSE,0.302090374
19204,119.8191955,189.1894933,FALSE,0.301768646
19205,187.1932111,1024.980228,TRUE,0.347025248
19206,128.2811368,128.9785783,FALSE,0.302618765
19207,173.8932443,1985.711325,TRUE,0.46550647
19208,117.8547826,542.5503316,TRUE,0.345043799
19209,162.4335824,138.3628457,FALSE,0.302504671
19210,163.8089838,831.2604435,TRUE,0.342372914
19211,158.2102367,136.6695393,FALSE,0.302522812
19212,195.6857127,182.3331693,FALSE,0.30186236
19213,79.00823058,137.0701893,FALSE,0.302518868
19214,175.5175323,154.0309834,FALSE,0.302283064
19215,149.2547945,,TRUE,0
19216,131.5437975,854.4166288,TRUE,0.342515275
19217,167.1998294,1182.691062,TRUE,0.365108146
19218,161.653135,179.9786108,FALSE,0.301897453
19219,121.8316836,99.48183931,FALSE,0.303052342
19220,122.0636076,1127.920908,TRUE,0.356757228
19221,143.1916801,269.6806819,TRUE,0.309593939
19222,123.526294,888.3967161,TRUE,0.342628159
19223,109.4504042,100.0708531,FALSE,0.303040244
19224,123.1454042,105.7788741,FALSE,0.302957336
19225,163.1984291,155.5783431,FALSE,0.302256359
19226,113.3037421,1040.346992,TRUE,0.347983922
19227,134.5323063,150.8350116,FALSE,0.302324506
19228,86.67366528,,TRUE,0
19229,126.0118847,83.73583393,FALSE,0.303346728
19230,159.0163817,918.0669732,TRUE,0.34330174
19231,77.34945194,1077.76144,TRUE,0.351475993
19232,166.6130473,714.6649524,TRUE,0.343036985
19233,158.0289238,1153.467606,TRUE,0.360148589
19234,165.6963885,145.7612034,FALSE,0.302396936
19235,123.0653419,107.1737135,FALSE,0.302936661
19236,162.5861629,192.7089061,FALSE,0.301720769
19237,161.0171571,499.1643103,TRUE,0.339589011
19238,162.0494943,160.4149781,FALSE,0.302185944
19239,148.1039835,138.2419071,FALSE,0.302505131
19240,105.4144522,126.2735623,FALSE,0.302656748
19241,166.0802557,137.4928853,FALSE,0.302513417
19242,71.64811084,110.5372916,FALSE,0.302888227
19243,127.3946502,163.9230525,FALSE,0.302140516
19244,163.0488322,501.9500516,TRUE,0.339830906
19245,110.3445904,,TRUE,0
19246,120.8660803,1272.479136,TRUE,0.383575155
19247,175.3567907,424.4856668,TRUE,0.336493355
19248,108.0914937,1060.890173,TRUE,0.349875185
19249,110.6168613,1455.883973,TRUE,0.408118632
19250,166.4137997,1681.539214,TRUE,0.424271934
19251,130.9519006,109.2152176,FALSE,0.302906789
19252,125.692171,690.7061048,TRUE,0.343411065
19253,118.7197417,2160.703498,TRUE,0.514776203
19254,107.5279044,145.1359328,FALSE,0.302408246
19255,159.4198505,158.4177908,FALSE,0.302214851
19256,115.3737629,111.3390239,FALSE,0.302875784
19257,177.045927,539.4305937,TRUE,0.344720963
19258,128.12804,1062.634386,TRUE,0.350034842
19259,104.016103,921.5906314,TRUE,0.3433321
19260,190.1109188,1166.614878,TRUE,0.36211366
19261,117.2847659,,TRUE,0
19262,102.6840063,548.8665935,TRUE,0.345581656
19263,142.2956577,148.0139938,FALSE,0.3023706
19264,159.4284098,340.0929954,TRUE,0.32808064
19265,101.3271537,124.9609673,FALSE,0.302678804
19266,117.6899574,362.2383833,TRUE,0.327617012
19267,164.3292843,142.044295,FALSE,0.302450647
19268,155.927032,,TRUE,0
19269,102.9604161,758.5036662,TRUE,0.342538962
19270,138.7566701,,TRUE,0
19271,195.1967858,203.6330047,FALSE,0.30162372
19272,121.0010385,1092.958552,TRUE,0.353079667
19273,49.46591401,454.4908315,TRUE,0.337802669
19274,151.6232195,188.1123701,FALSE,0.301786174
19275,187.9332842,148.969342,FALSE,0.302356402
19276,147.9613204,140.9650617,FALSE,0.302467755
19277,135.0469919,120.3560134,FALSE,0.302744586
19278,161.4007799,787.8844558,TRUE,0.34235637
19279,123.4123774,94.11362082,FALSE,0.303135149
19280,172.0018368,572.4576727,TRUE,0.345892099
19281,91.64060862,1727.925366,TRUE,0.427963903
19282,166.4270248,177.932851,FALSE,0.301923265
19283,120.7863198,848.6575663,TRUE,0.342520949
19284,132.3060653,153.3659441,FALSE,0.302294443
19285,139.1176583,134.8334366,FALSE,0.302544149
19286,184.9665644,,TRUE,0
19287,164.4058996,,TRUE,0
19288,123.2513945,159.5963728,FALSE,0.302200706
19289,130.6851577,,TRUE,0
19290,125.9522071,137.8457966,FALSE,0.302510024
19291,171.8439498,120.5246595,FALSE,0.30274412
19292,107.5579075,,TRUE,0
19293,133.8666177,,TRUE,0
19294,179.1846038,503.196426,TRUE,0.339965943
19295,141.3228732,1087.355158,TRUE,0.352456017
19296,105.2389143,1058.138026,TRUE,0.349619692
19297,151.6495057,,TRUE,0
19298,111.5580541,153.8697761,FALSE,0.302285144
19299,73.87298689,49.57419469,FALSE,0.305235085
19300,141.5309565,,TRUE,0
19301,161.9535361,2839.640248,TRUE,0.758658129
19302,122.986544,,TRUE,0
19303,152.6452338,837.9337678,TRUE,0.342491327
19304,151.0269086,204.3930442,FALSE,0.30161786
19305,149.9935034,729.6348128,TRUE,0.342816572
19306,136.1279847,155.48468,FALSE,0.302257896
19307,134.1187806,150.3802308,FALSE,0.302331193
19308,125.6386323,138.0979677,FALSE,0.302507099
19309,153.7239975,985.1299671,TRUE,0.344887676
19310,133.7363074,138.4907528,FALSE,0.302502787
19311,104.526769,178.03165,FALSE,0.30192121
19312,111.9624681,,TRUE,0
19313,174.3432933,177.2518668,FALSE,0.301932321
19314,181.3247897,183.6034378,FALSE,0.301845391
19315,155.3394927,138.2488145,FALSE,0.302505131
19316,146.3396836,600.2121097,TRUE,0.345110623
19317,136.8185759,603.387392,TRUE,0.345008898
19318,120.4606196,1061.431051,TRUE,0.349945769
19319,163.1685024,1014.982211,TRUE,0.346295546
19320,102.2511956,,TRUE,0
19321,178.8927472,108.6931121,FALSE,0.30291426
19322,115.7207681,1082.65488,TRUE,0.351929988
19323,136.7848116,103.0541858,FALSE,0.302997077
19324,154.1221025,149.6703926,FALSE,0.30234347
19325,152.4926433,659.6554205,TRUE,0.343961972
19326,144.281817,1278.05199,TRUE,0.384538973
19327,148.896063,129.8015663,FALSE,0.302608829
19328,152.5628927,1164.740625,TRUE,0.361775581
19329,164.1809755,1210.402843,TRUE,0.370628844
19330,170.101016,122.3137286,FALSE,0.302720946
19331,103.1840486,580.2119325,TRUE,0.345671663
19332,155.780283,136.3598876,FALSE,0.302525754
19333,161.5386568,2394.700882,TRUE,0.585793617
19334,130.80857,1094.311937,TRUE,0.353190848
19335,117.3388212,111.2068707,FALSE,0.302877847
19336,137.6993353,145.2447231,FALSE,0.302407286
19337,112.130236,1073.538121,TRUE,0.351112498
19338,115.0829083,120.0028358,FALSE,0.302747895
19339,168.6663429,168.444106,FALSE,0.30206638
19340,141.7977958,731.2090776,TRUE,0.342788394
19341,130.8850875,114.543403,FALSE,0.302830793
19342,154.5046721,1032.356207,TRUE,0.347365289
19343,157.2649234,148.8587777,FALSE,0.302357905
19344,98.53993584,920.4826352,TRUE,0.343305825
19345,111.3589818,1868.952977,TRUE,0.444040715
19346,160.5206097,906.3903846,TRUE,0.342992249
19347,144.1387192,1018.70547,TRUE,0.346545556
19348,81.07819929,139.4504802,FALSE,0.302488926
19349,113.5784068,85.59064695,FALSE,0.303302269
19350,154.438471,535.454626,TRUE,0.34432573
19351,146.9622421,,TRUE,0
19352,141.3834194,477.6717911,TRUE,0.337947843
19353,138.8996517,148.3199971,FALSE,0.302364773
19354,136.032869,858.1543894,TRUE,0.342414696
19355,126.4466926,1072.626016,TRUE,0.351019059
19356,148.1511536,,TRUE,0
19357,149.3530968,961.5354346,TRUE,0.344357936
19358,135.1855622,335.1165335,TRUE,0.328154978
19359,137.2212004,142.9811082,FALSE,0.30243652
19360,110.7708978,91.3951807,FALSE,0.303181
19361,57.66164777,591.8418506,TRUE,0.34530978
19362,146.6510961,245.0808494,TRUE,0.303804487
19363,153.5815649,570.9152884,TRUE,0.345890792
19364,144.8980745,149.9176699,FALSE,0.302338602
19365,135.6733816,140.618137,FALSE,0.302472646
19366,68.73966058,,TRUE,0
19367,161.1476148,,TRUE,0
19368,111.4330607,,TRUE,0
19369,128.1356032,370.3234241,TRUE,0.327880017
19370,95.87925338,83.49971926,FALSE,0.30335284
19371,61.94142586,101.2245462,FALSE,0.303022809
19372,136.2799321,124.3945185,FALSE,0.302685997
19373,164.4025867,,TRUE,0
19374,185.5486806,153.7479892,FALSE,0.302285685
19375,103.4210901,,TRUE,0
19376,143.8839745,739.6203666,TRUE,0.342760184
19377,94.64084405,121.6133658,FALSE,0.302731086
19378,165.4007011,2181.688433,TRUE,0.522602989
19379,117.2832446,,TRUE,0
19380,148.8325145,141.2535587,FALSE,0.302462438
19381,119.5888127,933.9049704,TRUE,0.343572154
19382,160.2036837,293.1249865,TRUE,0.319171915
19383,170.4549095,175.2765847,FALSE,0.301958103
19384,197.9518359,172.3831558,FALSE,0.302005533
19385,215.4217899,156.859372,FALSE,0.302238705
19386,123.3670916,150.774184,FALSE,0.302325461
19387,135.5598208,,TRUE,0
19388,81.41967793,159.066308,FALSE,0.302207032
19389,87.93926245,92.87198088,FALSE,0.303154114
19390,118.5235683,162.4606577,FALSE,0.302161389
19391,170.1649625,160.9589265,FALSE,0.302175552
19392,122.9066401,123.1934084,FALSE,0.302703147
19393,155.1802613,314.3901693,TRUE,0.326858441
19394,161.9056169,162.8768443,FALSE,0.302153413
19395,146.01858,123.0008464,FALSE,0.302707501
19396,154.9641634,137.9657536,FALSE,0.302509481
19397,158.8004052,1247.345412,TRUE,0.378782371
19398,109.0872678,,TRUE,0
19399,94.04364653,130.8946224,FALSE,0.302597437
19400,146.7293715,,TRUE,0
