Mystery_Data_X,Mystery_Data_Y,Modified
244.5806563,195.7103318,FALSE
150.5221243,697.9895343,TRUE
183.8414383,214.109,FALSE
107.8662082,75.67921216,FALSE
110.4528238,0,TRUE
144.7036679,155.327348,FALSE
121.8815305,197.5795821,FALSE
196.1888852,201.3686549,FALSE
121.8685141,0,TRUE
206.3188896,240.0416323,TRUE
110.0388436,565.5803359,TRUE
132.7510995,937.3620493,TRUE
175.259738,230.0870601,FALSE
190.6888362,0,TRUE
126.5380689,177.8176208,FALSE
103.4338361,161.9324226,FALSE
83.19804615,140.0634187,FALSE
96.81799138,126.0952446,FALSE
137.2634497,406.4889178,TRUE
130.2531326,145.570474,FALSE
143.3272755,160.0393086,FALSE
206.5898024,359.8209384,TRUE
164.1048434,158.6413578,FALSE
175.3465875,118.0889677,FALSE
125.3137417,140.2718257,FALSE
105.5441447,128.0449291,FALSE
174.208157,642.4158589,TRUE
104.579234,157.4787829,FALSE
138.727495,558.66438,TRUE
140.4635084,190.3568288,FALSE
199.9292024,276.1488555,TRUE
197.8887826,216.0815574,FALSE
166.4789016,0,TRUE
125.7761823,119.7111245,FALSE
163.7983245,1022.959695,TRUE
139.2156428,106.0915059,FALSE
197.4626216,665.0417583,TRUE
120.9246979,103.5308159,FALSE
166.0414088,222.3690836,FALSE
139.1774277,168.8961106,FALSE
142.531438,0,TRUE
145.27062,97.11271387,FALSE
165.662859,541.7498872,TRUE
138.7598248,180.1086066,FALSE
148.9812262,571.1306722,TRUE
128.4289425,172.2670942,FALSE
171.7078213,200.6216059,FALSE
129.0089324,412.4300636,TRUE
156.7397725,187.4073971,FALSE
126.9957062,104.2365462,FALSE
133.3122654,513.5600507,TRUE
136.6872464,85.67628951,FALSE
124.3608059,154.7905559,FALSE
201.1858543,625.0214577,TRUE
120.4356997,76.66465808,FALSE
208.8691009,0,TRUE
156.9318669,0,TRUE
97.94473876,114.7710658,FALSE
183.8208942,205.6245618,FALSE
105.7313306,157.672139,FALSE
53.30168065,120.0066941,FALSE
162.0151204,147.842963,FALSE
124.373889,240.0820056,TRUE
127.4138207,601.2015033,TRUE
207.972125,332.0726976,TRUE
162.6019956,210.0346344,TRUE
103.4648646,124.7785148,FALSE
140.0246894,615.957846,TRUE
69.23764748,153.8669412,FALSE
156.7133567,190.5998808,FALSE
88.77486032,134.5635051,FALSE
113.9500549,110.5822147,FALSE
111.7257755,104.6829447,FALSE
162.0656573,95.11221135,FALSE
172.2030799,438.641474,TRUE
173.3936007,189.29747,FALSE
142.5353991,600.2681024,TRUE
129.6238049,137.450963,FALSE
148.1895514,659.5725055,TRUE
148.9552906,187.6424155,FALSE
137.8150225,449.6745627,TRUE
172.2872507,113.5907813,FALSE
126.4028219,154.2662994,FALSE
135.2189093,132.1357341,FALSE
132.5498116,203.1064219,FALSE
139.3545727,144.1617527,FALSE
162.1003903,739.2796255,TRUE
181.4120522,0,TRUE
75.18667747,164.5743015,FALSE
119.2174687,601.2684424,TRUE
170.8436786,194.4840586,FALSE
156.8822585,278.7155073,TRUE
123.2916958,136.7620436,FALSE
120.0315588,140.0312867,FALSE
107.6342659,122.7095231,FALSE
135.5136982,124.2089387,FALSE
125.0300183,105.5019945,FALSE
100.251703,567.9190229,TRUE
185.9246937,928.2496,TRUE
72.03276208,580.8001521,TRUE
115.2695327,105.4704163,FALSE
196.9932369,763.2708594,TRUE
144.9545924,303.67943,TRUE
108.2479008,997.0942437,TRUE
102.3781788,1301.678085,TRUE
93.43980221,149.214303,FALSE
170.4867931,185.0407321,FALSE
200.7161348,894.6785731,TRUE
115.3776457,545.7630912,TRUE
103.9764667,631.2511616,TRUE
151.7706744,219.5947196,FALSE
105.4895297,116.8291616,FALSE
116.8473734,376.0857859,TRUE
179.1488334,906.3185426,TRUE
132.7699676,762.9232357,TRUE
201.6656044,148.14708,FALSE
151.3312155,186.5936611,FALSE
207.4510106,164.4814611,FALSE
54.07778847,618.1268492,TRUE
150.0277931,189.5158667,FALSE
109.5755755,0,TRUE
159.9573628,0,TRUE
149.2277841,481.3917117,TRUE
117.0862999,131.594413,FALSE
118.5048145,618.7852276,TRUE
237.7904045,222.1322128,FALSE
150.2158643,68.90891564,FALSE
186.5368801,156.0734319,FALSE
133.3016083,97.50244426,FALSE
83.91940377,202.1031054,FALSE
83.97354408,564.3165243,TRUE
121.3489201,390.1063682,TRUE
123.1398617,351.0584766,TRUE
106.4360262,93.67977233,FALSE
84.26228214,289.5664629,TRUE
115.7548919,160.8222627,FALSE
180.9209696,0,TRUE
151.2895263,194.527648,FALSE
148.0236652,0,TRUE
151.1109403,544.0355463,TRUE
124.4909296,145.8256618,FALSE
137.9538463,181.0182649,FALSE
164.0689453,150.441732,FALSE
206.4117487,1243.361739,TRUE
85.53686064,132.2061397,FALSE
138.384425,734.8656702,TRUE
119.7503895,140.4149193,FALSE
96.62798766,170.4337251,FALSE
74.04682308,587.9142589,TRUE
164.1165723,0,TRUE
144.4098339,197.2968314,FALSE
100.7737505,114.1710179,FALSE
114.944289,118.441594,FALSE
119.2698352,623.7756052,TRUE
102.7658698,305.1170681,TRUE
97.20348456,468.5865955,TRUE
177.672419,203.0072018,FALSE
115.7182309,165.5248904,FALSE
128.697625,185.3871843,FALSE
108.3205239,340.8416471,TRUE
204.7169397,0,TRUE
137.8642245,150.4927555,FALSE
127.1888896,733.3744096,TRUE
63.27076061,139.325218,FALSE
108.7358754,193.6148384,FALSE
92.33975492,121.503541,FALSE
88.92345196,152.0476525,FALSE
135.8354781,90.14168475,FALSE
157.7902675,136.8395445,FALSE
160.6556513,0,TRUE
133.8906927,98.26698632,FALSE
242.7350542,177.0536341,FALSE
145.4238163,99.47288265,FALSE
159.4217807,659.0599423,TRUE
103.9993912,190.9859511,FALSE
115.9576083,185.6832971,FALSE
95.40643103,110.6834137,FALSE
187.3568321,669.0941652,TRUE
119.3120745,201.1413371,FALSE
221.6127017,175.614542,FALSE
146.3752751,534.8548726,TRUE
175.8639392,997.7742595,TRUE
112.6945001,0,TRUE
217.4280829,167.482547,FALSE
73.4523609,85.63665829,FALSE
112.0185698,191.5092509,TRUE
85.89074166,921.9847782,TRUE
223.1542269,197.484881,FALSE
132.3389891,103.6387014,FALSE
173.4180667,199.4146603,FALSE
125.7419863,134.9861013,FALSE
190.3519064,181.4342181,FALSE
164.7110151,0,TRUE
188.5239664,207.2938402,FALSE
109.2840376,137.4025052,FALSE
117.8726563,113.3877933,FALSE
194.2203541,1183.126763,TRUE
188.3628938,605.3988953,TRUE
117.4048221,433.271517,TRUE
137.0497676,174.4116811,FALSE
122.6809387,0,TRUE
194.5696872,321.6072742,TRUE
129.4718073,150.70696,FALSE
120.747416,169.2511581,FALSE
163.6042995,181.1377249,FALSE
129.1241691,135.9112901,FALSE
198.7599311,640.2805329,TRUE
66.2033873,133.216764,FALSE
89.66288155,104.1306719,FALSE
96.82820338,738.6498559,TRUE
200.5680468,429.1388201,TRUE
207.2230018,193.4509926,FALSE
184.9558646,186.1971035,FALSE
100.8063646,109.4214799,FALSE
122.7401397,94.31323731,FALSE
156.4398499,876.3655174,TRUE
108.0599551,153.9353751,FALSE
147.6422234,591.3830421,TRUE
105.6290522,191.9802232,FALSE
121.0241811,137.6671076,FALSE
112.0785566,1220.086358,TRUE
122.7792093,180.009154,FALSE
152.1490145,156.1655373,FALSE
151.9829272,90.09304991,FALSE
132.3650798,600.0702186,TRUE
192.6941143,196.477378,FALSE
124.4680664,615.1912244,TRUE
139.6205328,136.859437,FALSE
110.3820137,147.3467534,FALSE
146.5186897,0,TRUE
197.3744067,142.0658271,FALSE
159.2517603,347.8756688,TRUE
105.7723028,116.750611,FALSE
203.6368616,150.2559314,FALSE
107.5873179,645.6664851,TRUE
196.7883946,335.0598984,TRUE
146.4967175,700.8833753,TRUE
180.6376526,0,TRUE
207.7724564,190.3450673,FALSE
162.6002865,0,TRUE
129.7630964,181.779947,FALSE
92.26075067,92.74528018,FALSE
80.63790205,137.3708253,FALSE
89.16633885,177.6604261,FALSE
176.7749775,196.2371907,FALSE
106.2934236,501.4703849,TRUE
121.0001596,76.43078471,FALSE
141.4768524,728.1272167,TRUE
201.0651423,207.3108652,FALSE
89.2157917,141.2025369,FALSE
170.5017079,153.4077751,FALSE
137.3931548,147.6794765,FALSE
189.9962327,211.8437406,FALSE
95.48671714,63.19891787,FALSE
212.2811581,180.8768157,FALSE
145.3374465,143.6852706,FALSE
134.000132,100.1885176,FALSE
209.8076812,195.6099548,FALSE
117.1346651,147.7417609,FALSE
123.8289349,490.7697197,TRUE
115.4216616,89.84635762,FALSE
177.9632487,0,TRUE
151.3312466,170.2227553,FALSE
133.1878456,90.33672697,FALSE
92.81568642,88.56526192,FALSE
170.5964728,271.8978317,TRUE
107.0572972,155.0645763,FALSE
232.9931004,0,TRUE
125.7294786,0,TRUE
85.28533661,102.6323032,FALSE
214.6680761,0,TRUE
82.10358305,119.0419702,FALSE
124.3666788,112.3634004,FALSE
165.8271876,188.270625,FALSE
136.19833,0,TRUE
146.7931976,743.1883401,TRUE
150.8634103,174.754319,FALSE
103.5309949,376.8156622,TRUE
156.1956295,686.1546616,TRUE
149.0430242,165.7055546,FALSE
111.377711,81.49720908,FALSE
200.814699,0,TRUE
205.5896828,596.3105076,TRUE
155.5364783,0,TRUE
64.03355631,223.4576535,TRUE
99.24626059,154.0387214,FALSE
86.23657101,94.40259381,FALSE
118.1110532,170.2181059,FALSE
206.5158823,148.1042576,FALSE
112.832093,137.6669928,FALSE
113.7928393,58.1193107,FALSE
141.4816917,994.887802,TRUE
202.2899251,227.8264844,FALSE
93.54387089,134.2244936,FALSE
193.132238,655.4161139,TRUE
73.0179878,133.3582352,FALSE
94.24167637,90.55143586,FALSE
117.6227159,135.8201013,FALSE
115.2864035,153.8677254,FALSE
101.8011466,460.5787252,TRUE
115.8001176,81.87603991,FALSE
203.922634,177.0028048,FALSE
129.3204008,174.224097,FALSE
127.2228403,609.6027977,TRUE
109.6236224,161.5917911,FALSE
215.5239973,390.3543128,TRUE
163.195813,960.7779382,TRUE
161.9760711,153.0157949,FALSE
185.1663083,671.9708285,TRUE
222.6923517,222.7773839,FALSE
154.8283583,135.5103607,FALSE
73.71800122,135.6940419,FALSE
157.672998,813.7554322,TRUE
168.5696947,156.5780188,FALSE
213.4025425,189.7423648,FALSE
209.7454236,0,TRUE
171.7214736,739.8359238,TRUE
70.2260029,173.6081754,FALSE
105.6672835,120.7689352,FALSE
119.8024943,139.6311735,FALSE
146.2543816,160.6836233,FALSE
98.14507091,0,TRUE
113.9173296,206.0107895,FALSE
127.1380751,0,TRUE
175.9788831,155.0328308,FALSE
143.6239041,653.5658176,TRUE
117.4304635,482.2469636,TRUE
190.7137106,732.6561189,TRUE
156.1893227,125.6414142,FALSE
149.5962618,158.0806458,FALSE
119.1321333,122.312871,FALSE
122.1230575,0,TRUE
152.135393,174.8127089,FALSE
162.5458254,695.0656479,TRUE
105.5704113,213.4585263,TRUE
169.4635571,300.3408741,TRUE
163.2774278,161.3421542,FALSE
149.6046267,167.3788986,FALSE
116.2766185,589.3782218,TRUE
139.9316807,154.6817608,FALSE
150.3533688,1173.460373,TRUE
155.9311478,127.0028464,FALSE
160.1581784,0,TRUE
203.785646,439.1286755,TRUE
148.2827032,698.2334547,TRUE
161.6489203,305.1835926,TRUE
191.9747111,193.0604216,FALSE
62.54996781,855.00171,TRUE
157.0583931,0,TRUE
187.7696965,312.1214971,TRUE
108.4179552,173.675518,TRUE
227.5946262,169.1436948,FALSE
110.3981318,0,TRUE
103.7644153,890.3905033,TRUE
157.1842425,211.7849046,FALSE
151.4269426,172.509809,FALSE
64.08881638,408.3562651,TRUE
220.3742108,0,TRUE
133.5102799,150.0122956,FALSE
163.5367877,209.8676344,TRUE
138.4682666,179.3968672,FALSE
79.98808093,154.0273807,FALSE
128.1928334,322.273796,TRUE
111.7673489,100.4623859,FALSE
91.89188887,92.5736757,FALSE
139.7965045,244.3790743,TRUE
92.02460893,131.0126764,FALSE
212.525164,259.929789,TRUE
173.3654163,0,TRUE
159.106302,230.8483403,TRUE
106.5619839,0,TRUE
209.7060523,0,TRUE
129.2249654,0,TRUE
152.4483439,200.5005441,FALSE
159.6542241,161.874967,FALSE
156.374053,178.4286627,FALSE
159.0124384,135.1667739,FALSE
87.29895861,184.3296808,FALSE
247.1346895,466.491781,TRUE
91.75221693,1007.629153,TRUE
188.9565191,209.4478791,FALSE
122.7283486,169.9388518,FALSE
131.3361905,153.1321344,FALSE
243.0093625,233.8059818,TRUE
165.534345,176.1209719,FALSE
157.4279904,137.3071323,FALSE
149.3643321,446.0043907,TRUE
155.9880379,169.9082118,FALSE
164.9556551,180.0755501,FALSE
173.9763146,0,TRUE
134.4864963,564.0281237,TRUE
240.1938637,203.4857573,FALSE
97.49986719,161.5242875,FALSE
140.0136969,788.0465785,TRUE
112.0295509,0,TRUE
94.77138917,174.5729577,FALSE
155.1815445,328.7945651,TRUE
190.5692378,153.7474694,FALSE
108.1623302,105.7461717,FALSE
184.1749405,738.5544951,TRUE
141.2039641,170.0081719,FALSE
196.6312085,1117.622183,TRUE
160.9130227,101.1695702,FALSE
211.2031856,151.833749,FALSE
96.45387642,815.4524468,TRUE
131.625159,129.6453457,FALSE
160.2149163,169.013103,FALSE
166.4393357,148.974898,FALSE
146.8311515,0,TRUE
107.2248024,109.2342775,FALSE
100.1024404,153.063427,FALSE
124.7594929,183.7719729,FALSE
158.6825791,264.6929774,TRUE
105.9559237,112.5573041,FALSE
110.3832823,125.4241505,FALSE
144.9493531,373.1302032,TRUE
144.1946638,0,TRUE
90.68035367,671.3024076,TRUE
70.1623674,150.3516558,FALSE
153.959438,159.6987581,FALSE
127.215148,113.3825861,FALSE
109.6567417,0,TRUE
149.8466158,166.9066785,FALSE
48.32996467,0,TRUE
135.3904354,157.8199133,FALSE
88.17681066,92.78240786,FALSE
236.3674151,205.5499369,FALSE
90.71431636,155.9050148,FALSE
169.4066016,464.171907,TRUE
86.38038899,238.0474102,TRUE
114.89713,82.6550267,FALSE
195.4340822,186.2407669,FALSE
115.2835416,730.7599025,TRUE
151.0962494,0,TRUE
102.4792753,137.1264901,FALSE
89.69961089,632.3878783,TRUE
94.78035957,556.0716579,TRUE
196.3605118,156.4181359,FALSE
156.7185897,162.0720244,FALSE
151.4930434,151.3208466,FALSE
130.8927667,186.3859208,FALSE
117.863279,168.7149343,FALSE
127.5416662,123.7328177,FALSE
241.8469025,186.3340507,FALSE
146.7725439,167.3498372,FALSE
162.0277606,134.6781357,FALSE
130.0493399,294.1776342,TRUE
116.0695367,161.4031116,FALSE
105.5494413,97.56386182,FALSE
213.9691614,347.8335926,TRUE
112.1648382,0,TRUE
165.7625205,161.9531625,FALSE
132.1631256,733.7195844,TRUE
145.6571967,164.4126595,FALSE
95.00946244,720.8980308,TRUE
95.80792931,172.9601232,FALSE
141.7779855,185.9406881,FALSE
102.0228303,101.6798674,FALSE
179.7399967,166.9554661,FALSE
193.4786241,179.7937982,FALSE
217.8739154,769.6861832,TRUE
143.642082,173.2274184,FALSE
115.6465201,691.5138887,TRUE
138.3047135,177.1682089,FALSE
127.8819846,150.7103529,FALSE
124.7176251,0,TRUE
88.79463721,0,TRUE
191.3437372,193.8138373,FALSE
90.61724642,104.3054156,FALSE
59.31617519,0,TRUE
194.1424918,196.9296629,FALSE
207.8032034,199.8723979,FALSE
162.5459449,0,TRUE
183.2534152,0,TRUE
100.5169998,0,TRUE
61.05257246,116.862663,FALSE
136.3849446,694.1195463,TRUE
216.3549858,1034.66209,TRUE
190.3145347,199.8481488,FALSE
81.73828227,608.9946171,TRUE
142.6737274,111.3801911,FALSE
135.6707115,484.1957716,TRUE
107.7655383,108.0077581,FALSE
188.9967107,642.6674407,TRUE
135.4813837,205.0834556,FALSE
214.535831,0,TRUE
81.23237046,158.282625,FALSE
128.0579762,187.5835385,FALSE
157.6612757,0,TRUE
111.3696584,153.088038,FALSE
114.4762429,358.5905441,TRUE
96.02957924,286.960677,TRUE
97.44251597,189.4955443,FALSE
130.5431847,136.2802157,FALSE
159.2347542,583.4179457,TRUE
152.5087061,688.4855251,TRUE
154.3267675,496.5670854,TRUE
225.4967041,365.515175,TRUE
113.7224119,277.5012539,TRUE
195.4651517,589.8906012,TRUE
180.012351,355.853409,TRUE
144.6923275,113.3381649,FALSE
150.9344099,158.499325,FALSE
149.5845429,126.5545845,FALSE
143.6549429,125.1438214,FALSE
143.874973,0,TRUE
154.1138058,208.9911709,FALSE
132.6923629,278.2280215,TRUE
149.3070261,131.4931686,FALSE
151.0376417,141.9665523,FALSE
103.3929066,237.48328,TRUE
120.948667,169.2643439,FALSE
148.5956213,540.8303548,TRUE
181.0009247,157.2879379,FALSE
198.5416167,196.2432894,FALSE
114.693564,106.2705596,FALSE
133.9564093,317.91432,TRUE
151.4514937,159.9787195,FALSE
68.47740791,137.14387,FALSE
141.8108546,144.8540287,FALSE
126.2726092,115.6004408,FALSE
214.2366041,161.1864725,FALSE
170.1287979,174.3752068,FALSE
133.1854952,167.5097998,FALSE
212.7564416,201.8818453,TRUE
151.8867274,262.1955865,TRUE
140.0453472,170.271508,FALSE
113.7948,322.2350436,TRUE
144.2602439,153.1563322,FALSE
170.2099159,140.0838329,FALSE
129.2061639,156.4820439,FALSE
200.7088089,158.6654673,FALSE
180.1481166,181.9472449,FALSE
77.71114688,134.4978089,FALSE
111.9178894,161.2545507,FALSE
181.7981195,0,TRUE
215.9040412,171.4746305,FALSE
112.5265229,159.4372019,FALSE
97.70794075,341.8171045,TRUE
144.4338352,158.4752724,FALSE
88.03173443,622.2919767,TRUE
127.8974117,195.4078851,FALSE
122.3660542,0,TRUE
193.120551,183.1919781,FALSE
219.7525612,194.0605117,FALSE
137.0504926,155.2222297,FALSE
87.12374305,134.0458333,FALSE
104.320263,122.331428,FALSE
136.8202691,166.9409505,FALSE
152.3368029,172.4158257,FALSE
100.1195705,150.8973513,FALSE
142.6026297,449.9786626,TRUE
133.5475914,68.9909809,FALSE
98.23656444,118.6338359,FALSE
94.21171218,113.2144282,FALSE
86.65083184,139.7988247,FALSE
207.6655871,0,TRUE
101.9550817,379.1659101,TRUE
168.3654242,184.1526039,FALSE
134.9269035,117.7800805,FALSE
114.022654,159.6535597,FALSE
102.5921013,697.3045127,TRUE
174.5109748,163.8825251,FALSE
187.6770086,188.7226305,FALSE
151.2808626,0,TRUE
139.2522995,520.0545687,TRUE
167.3541279,141.1912483,FALSE
148.3735596,318.3608206,TRUE
93.44146718,294.4321045,TRUE
152.1421856,211.9705622,FALSE
96.81261083,124.7845456,FALSE
82.10641398,169.2901054,FALSE
159.6486846,199.061773,FALSE
102.5931924,538.7986443,TRUE
101.5401686,417.0741837,TRUE
227.0093755,180.6058336,FALSE
196.4445797,0,TRUE
126.6993033,0,TRUE
74.76686692,141.1108886,FALSE
87.53691831,158.1094752,FALSE
178.0644021,239.2744084,FALSE
135.794389,143.9737685,FALSE
130.0250385,147.222995,FALSE
130.3378874,89.4193877,FALSE
101.1163894,272.5019426,TRUE
110.8616181,444.0461306,TRUE
122.9064112,139.7927331,FALSE
139.0405917,167.8113051,FALSE
125.249853,165.7475005,FALSE
145.6926549,0,TRUE
165.5718285,176.0739182,FALSE
148.178035,192.9581773,FALSE
133.6631489,107.2189029,FALSE
164.2523711,175.2988046,FALSE
127.3940216,133.6691849,FALSE
70.6582639,169.2262307,FALSE
168.0322194,160.8535302,FALSE
128.2906791,149.0963515,FALSE
91.45637066,650.4257029,TRUE
152.9602526,568.6219624,TRUE
78.52486083,142.1361875,FALSE
138.4112111,109.2572179,FALSE
116.6184636,175.515355,FALSE
164.8471534,143.1996531,FALSE
112.5790782,410.2258299,TRUE
104.6693928,163.4989869,FALSE
129.6249977,915.4166996,TRUE
158.9837679,168.5837848,FALSE
89.62695186,0,TRUE
196.0859947,155.2260204,FALSE
87.44539452,0,TRUE
195.9268328,168.105441,FALSE
139.9150181,515.0979835,TRUE
127.7650206,408.7543097,TRUE
169.0696995,317.9359634,TRUE
124.7249004,164.4959811,FALSE
128.7974248,327.7980462,TRUE
102.5564127,164.2854691,FALSE
104.1530211,124.8526121,FALSE
128.5076379,0,TRUE
209.4515437,377.954454,TRUE
137.7695396,195.4612231,FALSE
119.8713641,0,TRUE
113.6788266,104.6446374,FALSE
184.4535897,412.2390761,TRUE
196.0714881,1286.344241,TRUE
135.4871221,676.4729412,TRUE
116.800666,0,TRUE
114.3151195,127.1776556,FALSE
142.8653325,179.7639997,FALSE
103.8418342,132.5057491,FALSE
123.9126815,310.6165849,TRUE
120.364502,149.9114682,FALSE
107.5745524,328.0285432,TRUE
160.2106877,142.3051134,FALSE
162.4637648,159.3508963,FALSE
125.902917,81.38020705,FALSE
226.2104481,581.302371,TRUE
162.9688619,344.4714994,TRUE
104.3057363,141.4205358,FALSE
110.5477981,176.6593272,FALSE
108.967033,121.0220705,FALSE
148.7058527,158.7166981,FALSE
154.1769788,152.4939947,FALSE
126.2092082,208.0721394,FALSE
151.3542656,172.8089306,FALSE
140.3397096,138.5633484,FALSE
145.0499394,654.5944544,TRUE
92.84133465,170.4918954,FALSE
222.7669518,495.4526846,TRUE
170.9435504,475.6272102,TRUE
108.025633,199.6348432,FALSE
96.69112117,0,TRUE
94.93546015,105.0250321,FALSE
134.8095124,159.1998994,FALSE
108.396933,592.4876295,TRUE
184.4702779,200.1948749,FALSE
112.886683,174.38243,FALSE
146.2407247,356.329254,TRUE
160.5799514,699.4307285,TRUE
170.9614053,0,TRUE
143.4313889,182.2172465,TRUE
137.8968904,138.3462535,FALSE
186.5980051,0,TRUE
126.08448,86.28825726,FALSE
58.85388644,0,TRUE
121.8937291,0,TRUE
125.882666,337.8444312,TRUE
108.4088205,107.2353063,FALSE
87.47361042,108.6090457,FALSE
139.1704804,83.2269157,FALSE
122.6735721,164.8777999,FALSE
130.3592572,128.515796,FALSE
217.4580897,400.6151243,TRUE
144.3777901,114.2378179,FALSE
124.2723073,156.0947616,FALSE
145.4587953,306.7475585,TRUE
135.9173567,0,TRUE
170.7800138,190.5713044,FALSE
159.3882024,148.8931948,FALSE
136.1228186,112.8322009,FALSE
131.6155062,205.102328,FALSE
97.94204715,159.8532528,FALSE
176.8688794,181.866591,FALSE
156.4698096,0,TRUE
146.7912164,651.8116593,TRUE
160.0859196,142.5626573,FALSE
143.6097246,118.2938226,FALSE
135.6564139,0,TRUE
108.8815128,436.9261339,TRUE
201.6560075,600.082869,TRUE
213.9064585,198.9087558,FALSE
123.9247898,170.1310439,FALSE
125.0177355,86.58663795,FALSE
168.0969181,0,TRUE
123.6164864,97.60352842,FALSE
89.13640548,118.6034126,FALSE
116.8500023,144.128768,FALSE
146.4062601,510.1692687,TRUE
137.1823938,0,TRUE
199.2728684,184.549784,FALSE
143.9895389,174.1720175,FALSE
138.9433879,179.9157166,FALSE
154.8323702,437.0718269,TRUE
74.9865177,159.8112999,FALSE
92.55257958,181.9060498,FALSE
151.7195985,92.66887003,FALSE
101.3926824,176.8262677,FALSE
119.5338764,242.8012944,TRUE
131.9575265,257.0572474,TRUE
235.3897539,172.9712189,FALSE
144.9901973,93.01507146,FALSE
123.8452162,145.0480583,FALSE
136.7628,126.0580042,FALSE
96.22012607,157.3037212,FALSE
131.8313708,87.26812352,FALSE
96.10331826,156.2411722,FALSE
157.0821281,131.039393,FALSE
86.69248742,0,TRUE
118.5504906,184.5115731,FALSE
130.2510494,168.6664338,FALSE
181.2975204,0,TRUE
182.0780205,155.7741499,FALSE
161.2919854,181.312812,FALSE
191.2912131,359.8112522,TRUE
210.2314777,209.4639244,FALSE
207.0931995,183.3237191,FALSE
220.2565726,691.1056257,TRUE
124.0490162,0,TRUE
199.2345118,234.6824458,FALSE
196.285305,166.2041558,FALSE
112.513312,189.8623185,TRUE
122.2334707,131.7330045,FALSE
88.41774979,125.7594751,FALSE
129.2553186,127.9280266,FALSE
98.99292546,0,TRUE
110.0225368,183.0061433,FALSE
98.8617229,295.1837482,TRUE
140.0914497,0,TRUE
109.0900924,0,TRUE
119.7591766,184.1390014,FALSE
155.4679918,163.3934791,FALSE
99.2835325,140.4959905,FALSE
139.5721289,138.2916654,FALSE
169.2059862,177.9200132,FALSE
71.79330808,147.7324039,FALSE
191.0811092,187.6339434,FALSE
178.5566363,168.0563962,FALSE
154.2010271,153.9226711,FALSE
195.4737737,214.8173874,FALSE
116.828177,169.9229139,FALSE
76.50755512,0,TRUE
84.04999698,225.8272305,TRUE
90.18983574,151.028203,FALSE
227.6816815,919.0259394,TRUE
97.23885135,131.160533,FALSE
176.6480212,0,TRUE
171.5922962,246.5001315,TRUE
130.9983628,132.3585115,FALSE
108.6582903,0,TRUE
140.2144567,99.7053387,FALSE
175.5567913,156.4090877,FALSE
120.9577626,0,TRUE
183.2038194,165.6478766,FALSE
185.6017922,472.9679219,TRUE
133.651858,136.9888394,FALSE
70.12648609,152.5756163,FALSE
100.439938,137.0538629,FALSE
172.7996569,155.9511999,FALSE
139.1074377,206.7910042,FALSE
147.6997361,0,TRUE
150.6564377,127.7031301,FALSE
94.03289641,197.6403552,TRUE
130.2363707,182.9171069,FALSE
172.359727,114.5024932,FALSE
99.18416604,111.167118,FALSE
109.6163642,169.7020124,FALSE
129.5153257,0,TRUE
148.7839167,307.295204,TRUE
196.681453,162.8764625,FALSE
156.1537402,1063.36265,TRUE
103.7234503,246.9196253,TRUE
120.7943723,520.8416736,TRUE
147.5395226,0,TRUE
151.2521646,279.2572399,TRUE
147.7637533,852.2957409,TRUE
166.5489257,0,TRUE
122.2574315,132.5469976,FALSE
129.2451846,152.0674536,FALSE
138.8359907,144.5874534,FALSE
211.4473,396.8448071,TRUE
129.8884794,86.66104198,FALSE
76.99986318,718.2381287,TRUE
175.2554493,168.4920281,FALSE
181.1196841,453.3723531,TRUE
135.6023656,145.066761,FALSE
92.62641461,121.3697841,FALSE
93.84235175,145.5375181,FALSE
152.5251777,158.9199303,FALSE
125.8437445,98.86892265,FALSE
130.7072232,0,TRUE
182.1672985,157.1871896,FALSE
61.44278213,343.7731393,TRUE
142.3554275,149.8476493,FALSE
98.52282432,169.0159873,FALSE
115.7401325,164.0089273,FALSE
121.9910695,612.2244167,TRUE
119.5591808,969.497218,TRUE
183.5545701,113.6298295,FALSE
195.78335,215.5480736,FALSE
93.91088016,655.1892838,TRUE
152.4174149,166.3801465,FALSE
125.4885861,107.1763556,FALSE
102.7695314,111.4919377,FALSE
159.189689,114.5021702,FALSE
191.4078862,207.6265511,FALSE
196.1342508,199.7766529,FALSE
187.7105989,185.7636482,FALSE
119.6149562,303.7396562,TRUE
160.6660105,143.16849,FALSE
118.882728,162.9828852,FALSE
118.0893234,112.7291681,FALSE
103.9578706,137.7654466,FALSE
144.3876119,153.1762895,FALSE
141.499072,166.3815608,FALSE
154.6755647,166.2379429,FALSE
113.9787321,181.4714919,FALSE
78.61553115,582.8148724,TRUE
204.5297942,810.5759743,TRUE
123.2546062,122.1988713,FALSE
158.9602921,964.1508556,TRUE
74.98158313,0,TRUE
101.8858533,576.0903675,TRUE
112.3797984,118.4812992,FALSE
121.2055777,182.1967491,FALSE
116.9304089,153.6099963,FALSE
157.2393095,149.2936236,FALSE
133.4736479,75.42934499,FALSE
192.2858615,0,TRUE
89.02195851,122.441123,FALSE
153.7564103,141.6925664,FALSE
101.9572489,0,TRUE
115.5390455,743.4065448,TRUE
102.1345842,124.5074472,FALSE
92.64435093,244.0000784,TRUE
106.4733201,108.4731616,FALSE
167.4333329,441.9231129,TRUE
155.0518814,160.511069,FALSE
190.1522442,173.8791524,FALSE
119.0008269,314.2811006,TRUE
198.6593461,0,TRUE
121.4218932,157.2238784,FALSE
180.7283275,108.4419212,FALSE
188.0276349,207.7554464,FALSE
