,Unnamed: 0,Mystery_Data_X,Mystery_Data_Y,Modified,Index,Model
8471,8471,119.8005798,190.3018299,FALSE,0.337573707,FALSE
4913,4913,160.4716246,190.3466954,FALSE,0.337573707,FALSE
4863,4863,205.0038504,190.3083225,FALSE,0.337573707,FALSE
6152,6152,112.1731018,190.2172268,FALSE,0.337571553,FALSE
8827,8827,139.385246,116.21688,FALSE,0.337567308,FALSE
1479,1479,161.2785704,190.1760721,FALSE,0.337567248,FALSE
6695,6695,121.0404097,116.2455643,FALSE,0.337563114,FALSE
8979,8979,186.4238708,190.1518463,FALSE,0.337560793,FALSE
3731,3731,117.5530307,190.0868953,FALSE,0.337560199,FALSE
9023,9023,143.6882077,190.0851447,FALSE,0.337560199,FALSE
2925,2925,179.0647074,190.1067748,FALSE,0.337558642,FALSE
8869,8869,79.6436124,190.1414452,FALSE,0.337558642,FALSE
9342,9342,149.1739455,190.0449231,FALSE,0.337558049,FALSE
7081,7081,171.2331637,190.0356804,FALSE,0.337558049,FALSE
2493,2493,196.3545369,190.0367227,FALSE,0.337558049,FALSE
2740,2740,212.3988237,190.0206354,FALSE,0.337555899,FALSE
2928,2928,96.97352451,116.2908905,FALSE,0.337552637,FALSE
7755,7755,161.9441766,189.994737,FALSE,0.337552161,FALSE
6677,6677,208.4226463,189.9447845,FALSE,0.337548424,FALSE
4178,4178,141.8351879,116.3229344,FALSE,0.337546356,FALSE
6217,6217,182.169178,189.9289105,FALSE,0.337544127,FALSE
5365,5365,182.8207019,189.9207536,FALSE,0.337544127,FALSE
856,856,152.8398646,189.9278759,FALSE,0.337544127,FALSE
1812,1812,135.1311334,116.3574063,FALSE,0.33754217,FALSE
4075,4075,109.5790119,116.3467899,FALSE,0.33754217,FALSE
4445,4445,122.0210585,116.3622739,FALSE,0.33754217,FALSE
4625,4625,95.55193636,116.3694356,FALSE,0.33754217,FALSE
3037,3037,114.5412457,189.8640822,FALSE,0.33754198,FALSE
453,453,156.2491676,189.8842692,FALSE,0.33754198,FALSE
1774,1774,122.1287234,116.4453177,FALSE,0.337535895,FALSE
5346,5346,176.1877803,189.8172305,FALSE,0.337535539,FALSE
5197,5197,139.279074,189.8012181,FALSE,0.337535539,FALSE
7371,7371,149.4043964,116.4543414,FALSE,0.337533804,FALSE
7112,7112,98.41728285,116.4591125,FALSE,0.337531713,FALSE
1026,1026,176.0077927,189.7876543,FALSE,0.337531247,FALSE
5733,5733,163.65718,189.7742299,FALSE,0.337531247,FALSE
5826,5826,124.7801532,116.5047882,FALSE,0.337527534,FALSE
133,133,218.0538881,189.7542698,FALSE,0.337524813,FALSE
7286,7286,121.2579004,116.510893,FALSE,0.337523355,FALSE
7261,7261,116.290043,116.508894,FALSE,0.337523355,FALSE
1470,1470,179.1773072,189.698648,FALSE,0.337522669,FALSE
2293,2293,234.7594663,189.7163956,FALSE,0.337522669,FALSE
8130,8130,208.6796504,189.7076674,FALSE,0.337522669,FALSE
1355,1355,97.06301849,116.5270527,FALSE,0.337521267,FALSE
5135,5135,154.2003186,116.5250105,FALSE,0.337521267,FALSE
1951,1951,99.74695482,116.535538,FALSE,0.337521267,FALSE
6423,6423,94.53232026,116.526757,FALSE,0.337521267,FALSE
7658,7658,141.6720797,189.6405944,FALSE,0.337517798,FALSE
9190,9190,123.4961134,189.6095176,FALSE,0.337515656,FALSE
5492,5492,155.0891113,189.5749596,FALSE,0.337515656,FALSE
6294,6294,177.5087389,116.5502306,FALSE,0.337515004,FALSE
3440,3440,159.113623,189.5395953,FALSE,0.337509232,FALSE
1703,1703,142.4861411,189.5447558,FALSE,0.337509232,FALSE
2625,2625,148.8055505,189.5439309,FALSE,0.337509232,FALSE
9937,9937,177.2463883,189.4787828,FALSE,0.337498534,FALSE
7341,7341,129.7598528,189.4787824,FALSE,0.337498534,FALSE
695,695,159.1705238,189.3308897,FALSE,0.33749255,FALSE
1085,1085,219.2110135,189.3220457,FALSE,0.33749255,FALSE
7280,7280,230.2150522,189.4334402,FALSE,0.337489983,FALSE
2082,2082,120.9480111,189.3985396,FALSE,0.337489435,FALSE
5481,5481,107.5338814,116.7083038,FALSE,0.337480063,FALSE
8026,8026,196.7044761,189.259225,FALSE,0.33747974,FALSE
97,97,190.8788719,189.2476233,FALSE,0.337477606,FALSE
1811,1811,144.7714353,189.1836547,FALSE,0.337477606,FALSE
1707,1707,158.7456684,189.1885875,FALSE,0.337477606,FALSE
5093,5093,112.383837,189.1808203,FALSE,0.337477606,FALSE
9811,9811,169.7798682,189.2488559,FALSE,0.337477606,FALSE
1586,1586,211.4139291,189.2396361,FALSE,0.337477606,FALSE
6794,6794,125.827517,189.1634236,FALSE,0.33747334,FALSE
712,712,209.3312422,189.1517769,FALSE,0.33747334,FALSE
7795,7795,168.8605587,189.1543023,FALSE,0.33747334,FALSE
314,314,194.7626122,189.1461303,FALSE,0.33747334,FALSE
2958,2958,163.9583148,189.1430477,FALSE,0.337471208,FALSE
4905,4905,112.1388342,116.7415383,FALSE,0.337469665,FALSE
6929,6929,61.73523384,189.1118133,FALSE,0.337464814,FALSE
886,886,179.3222721,189.1165912,FALSE,0.337464814,FALSE
8834,8834,223.3133235,189.1055294,FALSE,0.337464814,FALSE
1442,1442,101.1357369,116.7646997,FALSE,0.337463432,FALSE
9546,9546,151.5632606,189.031429,FALSE,0.337462683,FALSE
9460,9460,141.6975168,189.0370654,FALSE,0.337461095,FALSE
796,796,212.7666303,189.0454962,FALSE,0.337461095,FALSE
276,276,147.5947703,189.0617677,FALSE,0.337461095,FALSE
7882,7882,182.896471,189.0618368,FALSE,0.337461095,FALSE
3422,3422,156.2555525,116.815086,FALSE,0.337459278,FALSE
5950,5950,98.11609711,116.8069312,FALSE,0.337459278,FALSE
2202,2202,79.74839256,116.8024335,FALSE,0.337459278,FALSE
2048,2048,176.7737237,116.7900528,FALSE,0.337459278,FALSE
6879,6879,130.7078271,116.7951457,FALSE,0.337459278,FALSE
2675,2675,106.7607255,116.8264097,FALSE,0.337457202,FALSE
4016,4016,82.66874721,116.8477545,FALSE,0.337457202,FALSE
8487,8487,112.1271687,116.8225669,FALSE,0.337457202,FALSE
6067,6067,104.9826549,116.8238508,FALSE,0.337457202,FALSE
242,242,95.83145558,116.8357532,FALSE,0.337457202,FALSE
4727,4727,124.423907,116.8776655,FALSE,0.337455126,FALSE
1167,1167,159.866113,188.9571454,FALSE,0.337454165,FALSE
2750,2750,188.4178901,188.9629207,FALSE,0.337454165,FALSE
3546,3546,112.3007094,116.8985803,FALSE,0.33745305,FALSE
950,950,141.1611635,188.9417167,FALSE,0.337452036,FALSE
4448,4448,111.3622398,188.9388372,FALSE,0.337452036,FALSE
4400,4400,239.2892442,188.9233536,FALSE,0.337449908,FALSE
9754,9754,218.8425256,188.9158269,FALSE,0.337449908,FALSE
4276,4276,96.2394932,188.8871758,FALSE,0.337445654,FALSE
7930,7930,186.7071456,188.8752342,FALSE,0.337445654,FALSE
9515,9515,213.9540957,188.8925415,FALSE,0.337445654,FALSE
5560,5560,131.8785166,188.723246,FALSE,0.337439698,FALSE
9830,9830,137.9721994,188.7173082,FALSE,0.337439698,FALSE
2062,2062,186.0431289,188.7466676,FALSE,0.33743814,FALSE
1023,1023,197.3637873,188.758338,FALSE,0.33743814,FALSE
1576,1576,112.0348438,188.7478136,FALSE,0.33743814,FALSE
7437,7437,126.4094925,188.7798089,FALSE,0.337436582,FALSE
6548,6548,201.0008114,188.8196432,FALSE,0.337435024,FALSE
3488,3488,184.0506716,188.8102024,FALSE,0.337435024,FALSE
1690,1690,133.6915326,188.7888561,FALSE,0.337435024,FALSE
849,849,117.1411914,188.8168757,FALSE,0.337435024,FALSE
6801,6801,201.6528981,188.6202244,FALSE,0.337434884,FALSE
4461,4461,188.901895,188.6126554,FALSE,0.337434884,FALSE
7768,7768,214.1193764,188.6065776,FALSE,0.337434884,FALSE
8120,8120,189.1424643,188.6137817,FALSE,0.337434884,FALSE
2473,2473,142.4584622,188.6316826,FALSE,0.337434884,FALSE
1584,1584,73.77272106,117.0055163,FALSE,0.33743439,FALSE
1737,1737,150.4072217,188.547895,FALSE,0.337430638,FALSE
2119,2119,178.7902334,188.5641396,FALSE,0.337430638,FALSE
3660,3660,122.3277288,188.5675903,FALSE,0.337430638,FALSE
5397,5397,186.4410069,188.560869,FALSE,0.337430638,FALSE
138,138,212.5526674,188.527263,FALSE,0.337430638,FALSE
1136,1136,124.3807292,188.5457521,FALSE,0.337430638,FALSE
9015,9015,139.1994261,188.5521492,FALSE,0.337430638,FALSE
3405,3405,98.51071935,117.0576966,FALSE,0.337430247,FALSE
2554,2554,140.8271408,188.4871355,FALSE,0.337426393,FALSE
6429,6429,113.6301635,188.5051144,FALSE,0.337426393,FALSE
3910,3910,156.6507785,188.4723398,FALSE,0.337424272,FALSE
2959,2959,172.1771294,188.4573813,FALSE,0.337424272,FALSE
6272,6272,210.437192,188.449135,FALSE,0.33742215,FALSE
9634,9634,148.1546273,117.1096772,FALSE,0.337421967,FALSE
8136,8136,152.1072751,117.1121799,FALSE,0.337421967,FALSE
8759,8759,166.6247686,188.4224233,FALSE,0.337420029,FALSE
4091,4091,196.3907024,188.4115775,FALSE,0.337420029,FALSE
794,794,155.3150294,188.4355282,FALSE,0.337420029,FALSE
4837,4837,128.338004,188.4433377,FALSE,0.337420029,FALSE
7308,7308,209.4580292,188.4203026,FALSE,0.337420029,FALSE
8452,8452,149.3118902,188.4364898,FALSE,0.337420029,FALSE
2684,2684,218.1504515,188.3953307,FALSE,0.337417909,FALSE
75,75,135.3935336,117.1521302,FALSE,0.337413694,FALSE
5588,5588,134.5870093,188.3419884,FALSE,0.337413669,FALSE
5262,5262,189.1881978,188.3682682,FALSE,0.337413669,FALSE
5584,5584,161.5201158,188.3309722,FALSE,0.337413669,FALSE
8867,8867,110.6693753,117.1684126,FALSE,0.33740956,FALSE
9401,9401,199.4067843,188.3055621,FALSE,0.337409431,FALSE
3166,3166,141.1841361,188.3083216,FALSE,0.337409431,FALSE
3717,3717,191.7225367,188.2965452,FALSE,0.337409431,FALSE
3799,3799,176.3304755,188.3075113,FALSE,0.337409431,FALSE
1194,1194,200.1893129,188.269044,FALSE,0.337407313,FALSE
5250,5250,158.7545309,188.2423568,FALSE,0.337407313,FALSE
9035,9035,196.606832,188.2244157,FALSE,0.337407313,FALSE
5086,5086,149.7367897,188.2445192,FALSE,0.337407313,FALSE
3188,3188,143.7133793,188.2295197,FALSE,0.337407313,FALSE
2117,2117,204.2360315,188.232152,FALSE,0.337407313,FALSE
3954,3954,164.7233081,188.2788976,FALSE,0.337407313,FALSE
6771,6771,176.7459753,188.2105009,FALSE,0.337405195,FALSE
537,537,151.3788016,188.2052039,FALSE,0.337405195,FALSE
7596,7596,165.8226447,188.2056801,FALSE,0.337405195,FALSE
8401,8401,209.1422131,188.1852372,FALSE,0.337403078,FALSE
4156,4156,135.2861382,188.1819999,FALSE,0.337400961,FALSE
1321,1321,125.8664284,117.1903037,FALSE,0.337399231,FALSE
6162,6162,126.2888695,117.1966781,FALSE,0.337397166,FALSE
8063,8063,142.6645909,188.1419034,FALSE,0.337396728,FALSE
5589,5589,136.5264022,188.1442245,FALSE,0.337396728,FALSE
642,642,209.4087113,188.0796794,FALSE,0.337394612,FALSE
2596,2596,200.3357451,188.0525833,FALSE,0.337390381,FALSE
6922,6922,113.3681278,117.208307,FALSE,0.337388912,FALSE
3156,3156,175.3024287,188.0371959,FALSE,0.337388267,FALSE
9367,9367,169.5183904,188.0076521,FALSE,0.337388267,FALSE
1323,1323,120.7397863,187.9924544,FALSE,0.337388267,FALSE
2445,2445,197.2347918,188.0408759,FALSE,0.337388267,FALSE
5756,5756,140.7982698,187.9214858,FALSE,0.337384565,FALSE
6663,6663,135.5078173,187.9485315,FALSE,0.337384565,FALSE
2441,2441,162.4569292,187.9250336,FALSE,0.337384565,FALSE
8961,8961,204.4668498,187.9477661,FALSE,0.337384565,FALSE
3712,3712,194.986513,187.9090425,FALSE,0.337384565,FALSE
2116,2116,191.0061786,187.914635,FALSE,0.337384565,FALSE
9320,9320,141.4017207,187.8407534,FALSE,0.337380337,FALSE
7706,7706,182.8681638,187.8422104,FALSE,0.337380337,FALSE
4148,4148,177.927099,187.8467447,FALSE,0.337380337,FALSE
3739,3739,112.7228994,187.8159745,FALSE,0.337378225,FALSE
1444,1444,101.9913909,117.2772111,FALSE,0.337376543,FALSE
5997,5997,149.094322,187.7845218,FALSE,0.337376112,FALSE
7185,7185,204.736339,187.7348096,FALSE,0.337371888,FALSE
3591,3591,191.6768873,187.7120948,FALSE,0.337371888,FALSE
3246,3246,144.6610263,187.7339502,FALSE,0.337371888,FALSE
7765,7765,197.9841911,187.7088045,FALSE,0.337371888,FALSE
25,25,183.9126675,187.6934004,FALSE,0.337371336,FALSE
7097,7097,101.5588162,117.333202,FALSE,0.337368305,FALSE
2695,2695,104.51062,187.6482829,FALSE,0.337362895,FALSE
4735,4735,150.4473184,187.6378836,FALSE,0.337362895,FALSE
6451,6451,70.69411,117.3621687,FALSE,0.337358016,FALSE
5812,5812,108.4652084,117.3675971,FALSE,0.337358016,FALSE
6398,6398,100.3075316,117.3658963,FALSE,0.337358016,FALSE
1312,1312,92.39089254,117.4081975,FALSE,0.337353903,FALSE
3621,3621,107.4590549,117.4138804,FALSE,0.337353903,FALSE
2096,2096,195.3489332,187.5668418,FALSE,0.337350247,FALSE
6947,6947,173.7551357,187.5720159,FALSE,0.337350247,FALSE
7393,7393,113.6740412,117.4385877,FALSE,0.337349792,FALSE
5222,5222,167.1260687,187.5400446,FALSE,0.33734814,FALSE
1763,1763,152.5696108,187.4913345,FALSE,0.337346034,FALSE
4512,4512,99.75006794,187.4860585,FALSE,0.337346034,FALSE
1018,1018,177.8443404,187.4962547,FALSE,0.337346034,FALSE
5392,5392,133.1975975,187.4408017,FALSE,0.337343928,FALSE
6635,6635,199.9942056,187.3988249,FALSE,0.337343928,FALSE
1610,1610,166.5120545,187.390394,FALSE,0.337343928,FALSE
8089,8089,209.8262741,187.3820154,FALSE,0.337343928,FALSE
4527,4527,120.1624052,187.3777161,FALSE,0.337341823,FALSE
323,323,86.63930969,187.3340242,FALSE,0.337337613,FALSE
8404,8404,126.7095509,187.3295494,FALSE,0.337337613,FALSE
2209,2209,203.8692795,187.3376918,FALSE,0.337337613,FALSE
7267,7267,207.7830519,187.3189668,FALSE,0.337335509,FALSE
9835,9835,137.0118663,187.2986035,FALSE,0.337333405,FALSE
8513,8513,196.1529693,187.2793188,FALSE,0.33733289,FALSE
645,645,106.7088526,187.210945,FALSE,0.337330244,FALSE
7838,7838,171.7945107,187.1993943,FALSE,0.337330244,FALSE
2241,2241,69.28044037,187.2123723,FALSE,0.337330244,FALSE
2965,2965,155.6472297,187.2255434,FALSE,0.337328142,FALSE
4355,4355,140.9621478,187.1694717,FALSE,0.337328142,FALSE
9214,9214,110.93105,187.2223743,FALSE,0.337328142,FALSE
7841,7841,200.8220935,187.1706039,FALSE,0.337328142,FALSE
344,344,102.6870102,117.5425027,FALSE,0.33732766,FALSE
5034,5034,156.6586916,117.5541465,FALSE,0.337325609,FALSE
634,634,155.96508,187.1443737,FALSE,0.337323939,FALSE
1371,1371,122.0450744,117.591617,FALSE,0.337321508,FALSE
776,776,109.5631461,117.6047036,FALSE,0.337321508,FALSE
2881,2881,180.3234164,187.1110854,FALSE,0.337319738,FALSE
9951,9951,148.8128422,187.1153498,FALSE,0.337319738,FALSE
1600,1600,198.3261561,187.0726118,FALSE,0.337317098,FALSE
2988,2988,174.9154449,187.060515,FALSE,0.337314999,FALSE
8227,8227,201.2542375,187.0702213,FALSE,0.337314999,FALSE
9313,9313,194.8077448,187.0587656,FALSE,0.3373129,FALSE
1134,1134,123.3144849,117.6335051,FALSE,0.337311263,FALSE
2430,2430,97.23339063,187.045631,FALSE,0.337310802,FALSE
6339,6339,114.3469158,117.6643874,FALSE,0.337309215,FALSE
9794,9794,214.64448,187.0186363,FALSE,0.337306606,FALSE
1311,1311,177.2798628,186.9941416,FALSE,0.337304509,FALSE
2656,2656,181.9854972,186.9968052,FALSE,0.337304509,FALSE
5806,5806,163.706062,187.0017459,FALSE,0.337304509,FALSE
6480,6480,153.8426942,186.8935467,FALSE,0.337303464,FALSE
1130,1130,189.5399247,186.8995705,FALSE,0.337303464,FALSE
5199,5199,174.4077888,186.9128002,FALSE,0.337303464,FALSE
2281,2281,155.4889877,186.9113841,FALSE,0.337303464,FALSE
2783,2783,179.4271704,186.9508184,FALSE,0.337302412,FALSE
8645,8645,131.1588215,186.9542909,FALSE,0.337302412,FALSE
3193,3193,195.9212464,186.9664973,FALSE,0.337302412,FALSE
2001,2001,118.7479484,186.9314382,FALSE,0.337302412,FALSE
6789,6789,152.2559901,186.8371909,FALSE,0.337301368,FALSE
4531,4531,104.0185981,117.68995,FALSE,0.337298982,FALSE
3996,3996,193.5800012,186.7880938,FALSE,0.337297178,FALSE
4088,4088,201.5003413,186.7664686,FALSE,0.337295083,FALSE
3772,3772,171.8778693,186.7713293,FALSE,0.337295083,FALSE
2083,2083,110.9257342,186.7787672,FALSE,0.337295083,FALSE
3841,3841,180.3662887,186.776506,FALSE,0.337295083,FALSE
8763,8763,228.8771936,186.7571265,FALSE,0.337295083,FALSE
1484,1484,207.6061985,186.7545225,FALSE,0.337295083,FALSE
1521,1521,104.563587,186.7271148,FALSE,0.337292989,FALSE
9156,9156,215.4263598,186.6764344,FALSE,0.337290895,FALSE
9969,9969,175.1608615,186.7089797,FALSE,0.337290895,FALSE
1471,1471,196.637155,186.693974,FALSE,0.337290895,FALSE
9075,9075,184.9183808,186.698876,FALSE,0.337290895,FALSE
2124,2124,179.519846,186.6877088,FALSE,0.337290895,FALSE
8964,8964,200.8085919,186.699451,FALSE,0.337290895,FALSE
1034,1034,149.0150609,186.6831818,FALSE,0.337290895,FALSE
7251,7251,216.8027597,186.6759469,FALSE,0.337290895,FALSE
6600,6600,154.7874845,117.7683947,FALSE,0.337289201,FALSE
6124,6124,138.3013017,117.7596727,FALSE,0.337289201,FALSE
9966,9966,102.193463,186.6281178,FALSE,0.337286709,FALSE
8876,8876,138.8331148,186.6069724,FALSE,0.337286709,FALSE
2024,2024,206.8819762,186.6506007,FALSE,0.337286709,FALSE
6701,6701,195.9948244,186.6147986,FALSE,0.337286709,FALSE
762,762,174.8754592,186.6414075,FALSE,0.337286709,FALSE
7502,7502,167.0437697,186.6416179,FALSE,0.337286709,FALSE
7156,7156,148.0595408,186.6360636,FALSE,0.337286709,FALSE
9086,9086,266.9998366,186.5248522,FALSE,0.337286176,FALSE
8543,8543,129.4068146,117.797325,FALSE,0.337285114,FALSE
9625,9625,201.1715841,186.5323037,FALSE,0.337284616,FALSE
5181,5181,189.9047723,186.5300399,FALSE,0.337284616,FALSE
5561,5561,187.1417382,186.5381551,FALSE,0.337284616,FALSE
2613,2613,133.6331382,117.8471215,FALSE,0.337278986,FALSE
6462,6462,94.92168439,117.8809611,FALSE,0.337275357,FALSE
6063,6063,128.2266003,117.9209854,FALSE,0.337273316,FALSE
3289,3289,59.24558801,117.9262848,FALSE,0.337273316,FALSE
5865,5865,152.3059108,186.4389199,FALSE,0.337273128,FALSE
7118,7118,161.5182181,117.9539081,FALSE,0.337271274,FALSE
626,626,227.5601685,186.4076965,FALSE,0.33726895,FALSE
6717,6717,130.6600977,186.3989486,FALSE,0.337266862,FALSE
9310,9310,137.1145961,117.977547,FALSE,0.337265607,FALSE
9764,9764,133.6876686,117.9819546,FALSE,0.337265607,FALSE
1481,1481,135.8021938,186.3072524,FALSE,0.337264774,FALSE
3486,3486,195.5130878,186.3791355,FALSE,0.337264774,FALSE
6208,6208,146.7379118,186.3575638,FALSE,0.337264774,FALSE
3287,3287,166.8392037,186.3748718,FALSE,0.337264774,FALSE
3406,3406,202.1776777,186.3543214,FALSE,0.337264774,FALSE
2128,2128,117.2364296,186.276666,FALSE,0.337262686,FALSE
6725,6725,148.8141539,186.279394,FALSE,0.337262686,FALSE
5587,5587,107.3723179,186.3478818,FALSE,0.337262686,FALSE
1033,1033,152.9235356,186.3475312,FALSE,0.337262686,FALSE
9866,9866,176.6257194,186.3327594,FALSE,0.337262686,FALSE
4791,4791,230.0461621,186.2780622,FALSE,0.337262686,FALSE
2388,2388,168.2077964,186.1907987,FALSE,0.337255928,FALSE
6016,6016,123.3537066,186.1777928,FALSE,0.337255928,FALSE
2171,2171,96.0494744,118.0460693,FALSE,0.337255411,FALSE
4203,4203,194.7896903,186.1723983,FALSE,0.337253843,FALSE
389,389,127.9951863,118.0491228,FALSE,0.337253373,FALSE
7079,7079,110.3509429,186.1111652,FALSE,0.337252822,FALSE
980,980,219.4650384,186.1176883,FALSE,0.337252822,FALSE
8634,8634,131.8394675,118.0967552,FALSE,0.337251335,FALSE
6320,6320,101.6207996,118.0908878,FALSE,0.337251335,FALSE
5370,5370,100.9540322,118.1415004,FALSE,0.337249298,FALSE
9043,9043,158.2215756,118.1031764,FALSE,0.337249298,FALSE
5515,5515,86.52828127,118.1227688,FALSE,0.337249298,FALSE
8043,8043,118.0563208,186.074778,FALSE,0.337248654,FALSE
4725,4725,135.4618596,186.0500615,FALSE,0.337244487,FALSE
4190,4190,162.4108062,185.9928563,FALSE,0.337242898,FALSE
932,932,194.5590762,186.0192959,FALSE,0.337242898,FALSE
1613,1613,159.1525728,185.9890893,FALSE,0.337242898,FALSE
3311,3311,164.2736938,186.0109498,FALSE,0.337242898,FALSE
5668,5668,176.658385,186.0231623,FALSE,0.337242898,FALSE
7416,7416,216.7529978,185.9952825,FALSE,0.337242898,FALSE
9358,9358,117.1632277,186.0095576,FALSE,0.337242898,FALSE
1739,1739,143.2945462,186.0305404,FALSE,0.337242898,FALSE
4930,4930,80.17331308,118.231258,FALSE,0.337239118,FALSE
5707,5707,96.16025777,118.2947532,FALSE,0.337239118,FALSE
2354,2354,134.9962021,118.2903815,FALSE,0.337239118,FALSE
7214,7214,103.5324822,118.2271116,FALSE,0.337239118,FALSE
5663,5663,120.8259451,118.2177678,FALSE,0.337239118,FALSE
3276,3276,129.1957346,118.1854429,FALSE,0.337239118,FALSE
1997,1997,129.6455071,118.2765871,FALSE,0.337239118,FALSE
6495,6495,122.5853431,185.901777,FALSE,0.337236651,FALSE
3019,3019,175.7287778,185.9088453,FALSE,0.337236651,FALSE
8853,8853,128.7853994,185.8595013,FALSE,0.337236651,FALSE
6327,6327,121.2909411,185.9544609,FALSE,0.337236651,FALSE
6576,6576,175.7086631,185.9478301,FALSE,0.337236651,FALSE
5311,5311,137.6086228,185.9424231,FALSE,0.337236651,FALSE
5082,5082,215.2101197,185.8792501,FALSE,0.337236651,FALSE
7846,7846,114.7192005,118.3287681,FALSE,0.337235049,FALSE
1862,1862,203.8774084,185.9335174,FALSE,0.337234569,FALSE
9154,9154,213.2140283,185.9275067,FALSE,0.337234569,FALSE
8782,8782,129.5690249,118.3675894,FALSE,0.337233014,FALSE
3230,3230,155.9788931,185.8318979,FALSE,0.337232488,FALSE
9528,9528,228.7301813,185.8522797,FALSE,0.337232488,FALSE
9819,9819,62.38790194,185.8105074,FALSE,0.337232488,FALSE
1602,1602,150.4761018,185.8084766,FALSE,0.337230408,FALSE
3579,3579,159.4279927,185.7665429,FALSE,0.337228327,FALSE
6500,6500,181.2081014,185.7260318,FALSE,0.337227836,FALSE
2061,2061,133.6964019,118.4142448,FALSE,0.337226915,FALSE
2478,2478,217.2614671,185.7308058,FALSE,0.337226247,FALSE
3071,3071,169.0103061,185.747201,FALSE,0.337226247,FALSE
7750,7750,206.0858038,185.7441919,FALSE,0.337226247,FALSE
1488,1488,211.1240634,185.7314354,FALSE,0.337226247,FALSE
4354,4354,175.2012668,185.7287174,FALSE,0.337226247,FALSE
6616,6616,177.5436527,185.7064594,FALSE,0.337223678,FALSE
5673,5673,177.9514266,185.7021447,FALSE,0.337223678,FALSE
9645,9645,102.1609538,118.4413166,FALSE,0.33722285,FALSE
201,201,154.0587101,118.4717412,FALSE,0.33722285,FALSE
6904,6904,110.3648387,118.4693462,FALSE,0.33722285,FALSE
5462,5462,164.5741426,185.6841632,FALSE,0.337221599,FALSE
1849,1849,175.2688616,185.6236001,FALSE,0.337219521,FALSE
9166,9166,200.8669372,185.6367246,FALSE,0.337219521,FALSE
9234,9234,140.0672836,118.5234752,FALSE,0.337214725,FALSE
2804,2804,200.260373,185.5647386,FALSE,0.337213289,FALSE
8000,8000,155.5943721,185.5447331,FALSE,0.337209136,FALSE
1414,1414,105.8844077,185.5269209,FALSE,0.337209136,FALSE
1583,1583,144.3142266,185.5359173,FALSE,0.337209136,FALSE
39,39,214.5522962,185.4934146,FALSE,0.33720706,FALSE
8265,8265,195.3245641,185.505355,FALSE,0.33720706,FALSE
636,636,83.65030225,185.5056191,FALSE,0.33720706,FALSE
2232,2232,108.5026793,118.5537327,FALSE,0.337206607,FALSE
6966,6966,156.113691,118.5527173,FALSE,0.337206607,FALSE
6956,6956,158.4349555,185.4654467,FALSE,0.337204984,FALSE
4427,4427,105.7848765,118.5718754,FALSE,0.337204578,FALSE
1394,1394,138.8714582,185.4281112,FALSE,0.337202909,FALSE
3649,3649,191.9338852,185.416221,FALSE,0.337200835,FALSE
9480,9480,159.0599068,185.4043714,FALSE,0.337200835,FALSE
8394,8394,169.8104846,118.5983881,FALSE,0.337200522,FALSE
9463,9463,199.2130782,185.3950466,FALSE,0.337196687,FALSE
8306,8306,129.6227318,185.3691068,FALSE,0.337196687,FALSE
3476,3476,100.3032792,118.6059081,FALSE,0.337196468,FALSE
9704,9704,105.932864,118.6171493,FALSE,0.337196468,FALSE
9884,9884,133.5918718,118.6297496,FALSE,0.337194441,FALSE
845,845,169.5756122,118.6311972,FALSE,0.337194441,FALSE
5004,5004,148.2185819,185.3377678,FALSE,0.33719254,FALSE
911,911,182.2899884,185.3504478,FALSE,0.33719254,FALSE
4621,4621,198.986729,185.3594638,FALSE,0.33719254,FALSE
2415,2415,168.4212166,185.3649292,FALSE,0.33719254,FALSE
8278,8278,143.4709691,185.3455896,FALSE,0.33719254,FALSE
9512,9512,147.8545187,185.3292116,FALSE,0.337190468,FALSE
6851,6851,128.7255589,185.3058893,FALSE,0.337188396,FALSE
388,388,87.63356487,185.2916452,FALSE,0.337188396,FALSE
9026,9026,169.853014,185.3185932,FALSE,0.337188396,FALSE
1874,1874,136.058897,185.3128803,FALSE,0.337188396,FALSE
1133,1133,148.0817657,185.2453249,FALSE,0.337184252,FALSE
5908,5908,219.2509236,185.2317598,FALSE,0.337184252,FALSE
687,687,106.3838032,118.6768341,FALSE,0.337182289,FALSE
7950,7950,229.4436779,185.2111294,FALSE,0.337182181,FALSE
3652,3652,118.4783909,185.2053722,FALSE,0.337182181,FALSE
7911,7911,134.0374083,185.1919006,FALSE,0.337180111,FALSE
7704,7704,196.4406657,185.1445006,FALSE,0.337175971,FALSE
8430,8430,190.9003219,185.1120643,FALSE,0.337175971,FALSE
1637,1637,148.1466589,185.1353696,FALSE,0.337175971,FALSE
2533,2533,223.0288835,185.1195385,FALSE,0.337175971,FALSE
1466,1466,133.8235137,185.1264753,FALSE,0.337175971,FALSE
4153,4153,191.9405182,185.1674816,FALSE,0.337175971,FALSE
5435,5435,197.5209185,185.0998863,FALSE,0.337173901,FALSE
5653,5653,199.6982528,185.1018045,FALSE,0.337173901,FALSE
7960,7960,151.1734373,185.0675474,FALSE,0.337173422,FALSE
6499,6499,137.8122793,185.0572216,FALSE,0.337171353,FALSE
390,390,166.8365569,185.0409127,FALSE,0.337170846,FALSE
541,541,200.2637201,185.0486924,FALSE,0.337170846,FALSE
9558,9558,136.7632945,185.0440411,FALSE,0.337170846,FALSE
159,159,205.5201401,185.0232502,FALSE,0.337168778,FALSE
